group,variable,value
Berserker Strength,Magic,17.699115044247800
Berserker Strength,Power Item,20.353982300885000
Berserker Strength,Cosmic Awareness,19.469026548672600
Berserker Strength,Blood Control,3.0973451327433600
Berserker Strength,Energy Based Constructs,11.504424778761100
Berserker Strength,Voice-induced Manipulation,3.0973451327433600
Berserker Strength,Death Touch,10.619469026548700
Berserker Strength,Sense Death,6.6371681415929200
Berserker Strength,Stealth,24.336283185840700
Berserker Strength,Darkforce Manipulation,11.504424778761100
Berserker Strength,Webslinger,5.752212389380530
Berserker Strength,Reality Manpulation,16.8141592920354
Berserker Strength,Psychometry,5.752212389380530
Berserker Strength,Chameleon,12.831858407079600
Berserker Strength,Prehensile Hair,0.0
Berserker Strength,Invulnerability,70.35398230088500
Berserker Strength,Hypnosis,8.4070796460177
Berserker Strength,Electronic Disruption,6.6371681415929200
Berserker Strength,Precognition,6.1946902654867300
Berserker Strength,Psychic,11.504424778761100
Berserker Strength,Unarmed Combat,87.61061946902660
Berserker Strength,Super Eating,5.3097345132743400
Berserker Strength,Telepathy,19.911504424778800
Berserker Strength,Astral Projection,18.58407079646020
Berserker Strength,Light Projection,9.29203539823009
Berserker Strength,Power Suit,11.061946902654900
Berserker Strength,Controlled Bone Growth,3.5398230088495600
Berserker Strength,Willpower-Based Constructs,9.29203539823009
Berserker Strength,Technopathy,4.867256637168140
Berserker Strength,Plant Control,0.8849557522123890
Berserker Strength,Tracking,34.95575221238940
Berserker Strength,Hellfire Control,6.6371681415929200
Berserker Strength,Elasticity,7.522123893805310
Berserker Strength,Siphon Abilities,10.176991150442500
Berserker Strength,Feral,45.13274336283190
Berserker Strength,Magnetism,7.522123893805310
Berserker Strength,Size Manipulation,21.238938053097300
Berserker Strength,Density Control,9.734513274336280
Berserker Strength,Energy Shield,15.486725663716800
Berserker Strength,Holographic Projection,4.424778761061950
Berserker Strength,Illusion Casting,10.176991150442500
Berserker Strength,Pheromone Control,2.2123893805309700
Berserker Strength,Penance Stare,1.7699115044247800
Berserker Strength,Duplication,7.964601769911500
Berserker Strength,Agility,73.45132743362830
Berserker Strength,Shape Shifter,28.31858407079650
Berserker Strength,Super Sight,36.72566371681420
Berserker Strength,Danger Sense,14.15929203539820
Berserker Strength,Adaptive,27.43362831858410
Berserker Strength,Heat Vision,13.274336283185800
Berserker Strength,Darkness Manipulation,9.29203539823009
Berserker Strength,Water Control,5.3097345132743400
Berserker Strength,Longevity,48.230088495575200
Berserker Strength,Sonic Scream,2.6548672566371700
Berserker Strength,Stamina,85.39823008849560
Berserker Strength,Energy Manipulation,23.008849557522100
Berserker Strength,Omni-lingual,12.831858407079600
Berserker Strength,Chemical Secretion,5.752212389380530
Berserker Strength,Energy Absorption,28.31858407079650
Berserker Strength,Animal Control,11.946902654867300
Berserker Strength,Soul Absorption,7.079646017699120
Berserker Strength,Mesmerize,5.3097345132743400
Berserker Strength,Immortal,42.92035398230090
Berserker Strength,Genetic Manipulation,11.946902654867300
Berserker Strength,Swordsmanship,20.79646017699120
Berserker Strength,Chemical Absorbtion,3.5398230088495600
Berserker Strength,Force Field,22.56637168141590
Berserker Strength,Psionic,15.929203539823000
Berserker Strength,Enhance Mutation,9.734513274336280
Berserker Strength,Matter Absorption,15.486725663716800
Berserker Strength,Synaesthesia,0.4424778761061950
Berserker Strength,Necromancy,10.619469026548700
Berserker Strength,Power Mimicry,17.699115044247800
Berserker Strength,Energy-Enhanced Strike,17.256637168141600
Berserker Strength,Invisibility,11.504424778761100
Berserker Strength,Super Hearing,33.1858407079646
Berserker Strength,Intellect,57.52212389380530
Berserker Strength,Vibration Wave,7.079646017699120
Berserker Strength,Ice Breath,6.6371681415929200
Berserker Strength,Levitation,13.716814159292000
Berserker Strength,Postcognition,2.2123893805309700
Berserker Strength,Time Manipulation,21.238938053097300
Berserker Strength,Radiation,5.752212389380530
Berserker Strength,Electronic interaction,7.522123893805310
Berserker Strength,Possession,10.176991150442500
Berserker Strength,Implants,11.946902654867300
Berserker Strength,Wall Clinger,8.849557522123890
Berserker Strength,Ice Control,2.6548672566371700
Berserker Strength,Earth Manipulation,8.4070796460177
Berserker Strength,Flame Breath,10.619469026548700
Berserker Strength,Animation,6.6371681415929200
Berserker Strength,Leadership,42.47787610619470
Berserker Strength,Vampirism,4.424778761061950
Berserker Strength,Emotion Control,5.752212389380530
Berserker Strength,Insanely Rich,14.601769911504400
Berserker Strength,Phasing / Ghost,17.256637168141600
Berserker Strength,Sub-Mariner,10.619469026548700
Berserker Strength,Flight,39.38053097345130
Berserker Strength,Inertia Absorption,2.2123893805309700
Berserker Strength,Escape Artist,14.601769911504400
Berserker Strength,Blast Power,44.690265486725700
Berserker Strength,Wind Bursts,10.619469026548700
Berserker Strength,Fire Control,13.716814159292000
Berserker Strength,Gravity control,5.752212389380530
Berserker Strength,Poisonous,3.0973451327433600
Berserker Strength,Berserker Strength,100.0
Berserker Strength,Heat Generation,14.15929203539820
Berserker Strength,Time Travel,10.176991150442500
Berserker Strength,Gadgets,23.451327433628300
Berserker Strength,Marksmanship,25.221238938053100
Berserker Strength,Super Smell,28.761061946902700
Berserker Strength,Healing,69.91150442477880
Berserker Strength,Siphon Lifeforce,10.176991150442500
Berserker Strength,Divine Powers,19.02654867256640
Berserker Strength,Telekinesis,18.58407079646020
Berserker Strength,Empathy,8.849557522123890
Berserker Strength,Dimensional Manipulation,15.486725663716800
Berserker Strength,Weapon Master,36.72566371681420
Berserker Strength,Teleport,19.469026548672600
Berserker Strength,Electricity Control,15.044247787610600
Heat Generation,Claws,11.194029850746300
Heat Generation,Super Speed,46.26865671641790
Heat Generation,Sand manipulation,2.2388059701492500
Heat Generation,Probability Manipulation,4.477611940298510
Heat Generation,Super Strength,54.47761194029850
Heat Generation,Shadowmeld,1.492537313432840
Heat Generation,Radar Sense,6.7164179104477600
Heat Generation,Weather Control,11.940298507462700
Heat Generation,Magic,15.671641791044800
Heat Generation,Power Item,14.17910447761190
Heat Generation,Cosmic Awareness,20.149253731343300
Heat Generation,Blood Control,1.492537313432840
Heat Generation,Energy Based Constructs,21.64179104477610
Heat Generation,Voice-induced Manipulation,3.7313432835820900
Heat Generation,Death Touch,10.447761194029900
Heat Generation,Sense Death,8.208955223880600
Heat Generation,Stealth,13.432835820895500
Heat Generation,Darkforce Manipulation,8.955223880597010
Heat Generation,Webslinger,1.492537313432840
Heat Generation,Reality Manpulation,16.417910447761200
Heat Generation,Psychometry,2.985074626865670
Heat Generation,Chameleon,8.208955223880600
Heat Generation,Prehensile Hair,0.0
Heat Generation,Invulnerability,48.507462686567200
Heat Generation,Hypnosis,11.940298507462700
Heat Generation,Electronic Disruption,8.955223880597010
Heat Generation,Precognition,8.208955223880600
Heat Generation,Psychic,12.686567164179100
Heat Generation,Unarmed Combat,70.8955223880597
Heat Generation,Super Eating,2.2388059701492500
Heat Generation,Telepathy,26.119402985074600
Heat Generation,Astral Projection,17.91044776119400
Heat Generation,Light Projection,34.32835820895520
Heat Generation,Power Suit,13.432835820895500
Heat Generation,Controlled Bone Growth,4.477611940298510
Heat Generation,Willpower-Based Constructs,9.701492537313430
Heat Generation,Technopathy,5.970149253731340
Heat Generation,Plant Control,1.492537313432840
Heat Generation,Tracking,21.64179104477610
Heat Generation,Hellfire Control,9.701492537313430
Heat Generation,Elasticity,3.7313432835820900
Heat Generation,Siphon Abilities,13.432835820895500
Heat Generation,Feral,10.447761194029900
Heat Generation,Magnetism,11.194029850746300
Heat Generation,Size Manipulation,16.417910447761200
Heat Generation,Density Control,14.925373134328400
Heat Generation,Energy Shield,29.850746268656700
Heat Generation,Holographic Projection,8.955223880597010
Heat Generation,Illusion Casting,16.417910447761200
Heat Generation,Pheromone Control,0.746268656716418
Heat Generation,Penance Stare,2.985074626865670
Heat Generation,Duplication,7.462686567164180
Heat Generation,Agility,52.23880597014930
Heat Generation,Shape Shifter,16.417910447761200
Heat Generation,Super Sight,25.37313432835820
Heat Generation,Danger Sense,7.462686567164180
Heat Generation,Adaptive,19.402985074626900
Heat Generation,Heat Vision,13.432835820895500
Heat Generation,Darkness Manipulation,9.701492537313430
Heat Generation,Water Control,8.955223880597010
Heat Generation,Longevity,31.34328358208960
Heat Generation,Sonic Scream,1.492537313432840
Heat Generation,Stamina,61.19402985074630
Heat Generation,Energy Manipulation,42.53731343283580
Heat Generation,Omni-lingual,5.970149253731340
Heat Generation,Chemical Secretion,5.223880597014930
Heat Generation,Energy Absorption,41.791044776119400
Heat Generation,Animal Control,10.447761194029900
Heat Generation,Soul Absorption,8.208955223880600
Heat Generation,Mesmerize,3.7313432835820900
Heat Generation,Immortal,26.865671641791000
Heat Generation,Genetic Manipulation,9.701492537313430
Heat Generation,Swordsmanship,11.194029850746300
Heat Generation,Chemical Absorbtion,5.223880597014930
Heat Generation,Force Field,40.298507462686600
Heat Generation,Psionic,24.62686567164180
Heat Generation,Enhance Mutation,8.208955223880600
Heat Generation,Matter Absorption,15.671641791044800
Heat Generation,Synaesthesia,0.746268656716418
Heat Generation,Necromancy,10.447761194029900
Heat Generation,Power Mimicry,10.447761194029900
Heat Generation,Energy-Enhanced Strike,34.32835820895520
Heat Generation,Invisibility,20.149253731343300
Heat Generation,Super Hearing,14.925373134328400
Heat Generation,Intellect,51.492537313432800
Heat Generation,Vibration Wave,10.447761194029900
Heat Generation,Ice Breath,2.985074626865670
Heat Generation,Levitation,23.880597014925400
Heat Generation,Postcognition,3.7313432835820900
Heat Generation,Time Manipulation,18.65671641791050
Heat Generation,Radiation,27.611940298507500
Heat Generation,Electronic interaction,9.701492537313430
Heat Generation,Possession,9.701492537313430
Heat Generation,Implants,7.462686567164180
Heat Generation,Wall Clinger,1.492537313432840
Heat Generation,Ice Control,11.194029850746300
Heat Generation,Earth Manipulation,10.447761194029900
Heat Generation,Flame Breath,17.91044776119400
Heat Generation,Animation,8.955223880597010
Heat Generation,Leadership,35.07462686567160
Heat Generation,Vampirism,3.7313432835820900
Heat Generation,Emotion Control,5.223880597014930
Heat Generation,Insanely Rich,13.432835820895500
Heat Generation,Phasing / Ghost,23.134328358209000
Heat Generation,Sub-Mariner,5.970149253731340
Heat Generation,Flight,65.67164179104480
Heat Generation,Inertia Absorption,4.477611940298510
Heat Generation,Escape Artist,6.7164179104477600
Heat Generation,Blast Power,82.83582089552240
Heat Generation,Wind Bursts,9.701492537313430
Heat Generation,Fire Control,49.25373134328360
Heat Generation,Gravity control,11.194029850746300
Heat Generation,Poisonous,1.492537313432840
Heat Generation,Berserker Strength,23.880597014925400
Heat Generation,Heat Generation,100.0
Heat Generation,Time Travel,15.671641791044800
Heat Generation,Gadgets,15.671641791044800
Heat Generation,Marksmanship,21.64179104477610
Heat Generation,Super Smell,5.970149253731340
Heat Generation,Healing,45.52238805970150
Heat Generation,Siphon Lifeforce,11.194029850746300
Heat Generation,Divine Powers,17.16417910447760
Heat Generation,Telekinesis,25.37313432835820
Heat Generation,Empathy,11.940298507462700
Heat Generation,Dimensional Manipulation,18.65671641791050
Heat Generation,Weapon Master,23.880597014925400
Heat Generation,Teleport,24.62686567164180
Heat Generation,Electricity Control,21.64179104477610
Time Travel,Claws,8.411214953271030
Time Travel,Super Speed,41.12149532710280
Time Travel,Sand manipulation,4.672897196261680
Time Travel,Probability Manipulation,13.08411214953270
Time Travel,Super Strength,50.467289719626200
Time Travel,Shadowmeld,1.8691588785046700
Time Travel,Radar Sense,12.149532710280400
Time Travel,Weather Control,23.364485981308400
Time Travel,Magic,36.44859813084110
Time Travel,Power Item,21.49532710280370
Time Travel,Cosmic Awareness,33.64485981308410
Time Travel,Blood Control,3.7383177570093500
Time Travel,Energy Based Constructs,28.037383177570100
Time Travel,Voice-induced Manipulation,12.149532710280400
Time Travel,Death Touch,12.149532710280400
Time Travel,Sense Death,7.4766355140186900
Time Travel,Stealth,17.757009345794400
Time Travel,Darkforce Manipulation,15.88785046728970
Time Travel,Webslinger,2.803738317757010
Time Travel,Reality Manpulation,37.38317757009350
Time Travel,Psychometry,5.607476635514020
Time Travel,Chameleon,15.88785046728970
Time Travel,Prehensile Hair,0.0
Time Travel,Invulnerability,49.532710280373800
Time Travel,Hypnosis,21.49532710280370
Time Travel,Electronic Disruption,11.214953271028000
Time Travel,Precognition,19.626168224299100
Time Travel,Psychic,24.299065420560700
Time Travel,Unarmed Combat,55.14018691588790
Time Travel,Super Eating,4.672897196261680
Time Travel,Telepathy,43.925233644859800
Time Travel,Astral Projection,35.51401869158880
Time Travel,Light Projection,22.429906542056100
Time Travel,Power Suit,13.08411214953270
Time Travel,Controlled Bone Growth,6.542056074766360
Time Travel,Willpower-Based Constructs,18.69158878504670
Time Travel,Technopathy,12.149532710280400
Time Travel,Plant Control,7.4766355140186900
Time Travel,Tracking,27.102803738317800
Time Travel,Hellfire Control,7.4766355140186900
Time Travel,Elasticity,7.4766355140186900
Time Travel,Siphon Abilities,17.757009345794400
Time Travel,Feral,10.280373831775700
Time Travel,Magnetism,11.214953271028000
Time Travel,Size Manipulation,27.102803738317800
Time Travel,Density Control,16.822429906542100
Time Travel,Energy Shield,30.8411214953271
Time Travel,Holographic Projection,16.822429906542100
Time Travel,Illusion Casting,32.71028037383180
Time Travel,Pheromone Control,1.8691588785046700
Time Travel,Penance Stare,0.9345794392523360
Time Travel,Duplication,20.560747663551400
Time Travel,Agility,41.12149532710280
Time Travel,Shape Shifter,26.16822429906540
Time Travel,Super Sight,19.626168224299100
Time Travel,Danger Sense,14.953271028037400
Time Travel,Adaptive,23.364485981308400
Time Travel,Heat Vision,8.411214953271030
Time Travel,Darkness Manipulation,12.149532710280400
